Landsat Product Identifier,Landsat Scene Identifier,Acquisition Date,Spacecraft Identifier,Collection Category,Collection Number,Sensor Mode,WRS Path,WRS Row,Date L-1 Generated,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model (meters),Geometric RMSE Model X,Geometric RMSE Model Y,Sensor Anomalies,Data Anomaly,Image Quality,Gain Change,Processing Software Version,Full Partial Scene,Sun Elevation L-1,Sun Azimuth L-1,Data Type Level-1,Sensor Identifier,Ephemeris Type,Reflective Lines,Reflective Samples,Thermal Lines,Thermal Samples,Map Projection Level-1,UTM Zone,Datum,Ellipsoid,Grid Cell Size Reflective,Grid Cell Size Thermal,Calibration Parameter File,Center Latitude,Center Longitude,UL Corner Lat,UL Corner Long,UR Corner Lat,UR Corner Long,LL Corner Lat,LL Corner Long,LR Corner Lat,LR Corner Long,Center Latitude dec,Center Longitude dec,UL Corner Lat dec,UL Corner Long dec,UR Corner Lat dec,UR Corner Long dec,LL Corner Lat dec,LL Corner Long dec,LR Corner Lat dec,LR Corner Long dec,Display ID,Ordering ID,Browse Link
LT05_L1TP_090084_20051021_20161124_01_T1,LT50900842005294ASA01,2005/10/21,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/24,2005:294:23:38:07.3583800,2005:294:23:38:33.9711900,ASA,DAY,39,39,62,4,4.583,3.418,3.053,N,,9,N,LPGS_12.8.2,FULL,52.68528233,58.49161017,TM_L1TP,TM,DEFINITIVE,7251,8131,7251,8131,UTM,55,WGS84,WGS84,30,30,LT05CPF_20051001_20051231_01.03,34°36'02.09"S,149°47'08.88"E,33°39'47.81"S,149°01'29.71"E,33°56'58.85"S,150°59'35.95"E,35°14'25.40"S,148°33'37.44"E,35°31'55.67"S,150°33'54.29"E,-34.60058,149.7858,-33.66328,149.02492,-33.94968,150.99332,-35.24039,148.5604,-35.53213,150.56508,LT05_L1TP_090084_20051021_20161124_01_T1,LT50900842005294ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005294ASA01
LT05_L1TP_090084_20051005_20161124_01_T1,LT50900842005278ASA01,2005/10/05,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/24,2005:278:23:38:09.0380000,2005:278:23:38:35.6508800,ASA,DAY,45,46,58,4,3.481,2.406,2.515,N,,9,N,LPGS_12.8.2,FULL,47.74583701,53.13740649,TM_L1TP,TM,DEFINITIVE,7261,8161,7261,8161,UTM,55,WGS84,WGS84,30,30,LT05CPF_20051001_20051231_01.03,34°36'10.04"S,149°46'50.20"E,33°39'55.76"S,149°01'10.96"E,33°57'06.80"S,150°59'17.38"E,35°14'33.32"S,148°33'18.61"E,35°32'03.62"S,150°33'35.68"E,-34.60279,149.78061,-33.66549,149.01971,-33.95189,150.98816,-35.24259,148.55517,-35.53434,150.55991,LT05_L1TP_090084_20051005_20161124_01_T1,LT50900842005278ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005278ASA01
LT05_L1TP_090084_20050919_20161125_01_T1,LT50900842005262ASA01,2005/09/19,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/25,2005:262:23:38:12.6083800,2005:262:23:38:39.2212500,ASA,DAY,45,44,129,4,4.332,2.812,3.295,N,,9,N,LPGS_12.8.2,FULL,42.12276641,48.95971906,TM_L1TP,TM,DEFINITIVE,7261,8181,7261,8181,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050701_20050930_01.03,34°36'05.08"S,149°45'46.91"E,33°39'50.80"S,149°00'07.70"E,33°57'01.84"S,150°58'14.02"E,35°14'28.39"S,148°32'15.40"E,35°31'58.66"S,150°32'32.35"E,-34.60141,149.76303,-33.66411,149.00214,-33.95051,150.97056,-35.24122,148.53761,-35.53296,150.54232,LT05_L1TP_090084_20050919_20161125_01_T1,LT50900842005262ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005262ASA01
LT05_L1GS_090084_20050903_20161124_01_T2,LT50900842005246ASA01,2005/09/03,LANDSAT_5,T2,1,BUMPER, 090, 084,2016/11/24,2005:246:23:38:11.9408100,2005:246:23:38:38.5536900,ASA,DAY,70,70,-1,-1,,,,N,,9,N,LPGS_12.8.2,FULL,36.44052271,45.62698514,TM_L1GS,TM,DEFINITIVE,7261,8171,7261,8171,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050701_20050930_01.03,34°35'43.62"S,149°45'31.75"E,33°39'29.38"S,148°59'52.69"E,33°56'40.34"S,150°57'58.54"E,35°14'06.97"S,148°32'00.60"E,35°31'37.20"S,150°32'17.02"E,-34.59545,149.75882,-33.65816,148.99797,-33.94454,150.96626,-35.23527,148.5335,-35.527,150.53806,LT05_L1GS_090084_20050903_20161124_01_T2,LT50900842005246ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005246ASA01
LT05_L1GS_090084_20050818_20161124_01_T2,LT50900842005230ASA01,2005/08/18,LANDSAT_5,T2,1,BUMPER, 090, 084,2016/11/24,2005:230:23:38:07.7845600,2005:230:23:38:34.3974400,ASA,DAY,97,97,-1,-1,,,,N,,9,N,LPGS_12.8.2,FULL,31.2370696,42.81056891,TM_L1GS,TM,DEFINITIVE,7261,8151,7261,8151,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050701_20050930_01.03,34°36'07.16"S,149°45'43.24"E,33°39'52.88"S,149°00'04.03"E,33°57'03.92"S,150°58'10.38"E,35°14'30.44"S,148°32'11.72"E,35°32'00.74"S,150°32'28.72"E,-34.60199,149.76201,-33.66469,149.00112,-33.95109,150.96955,-35.24179,148.53659,-35.53354,150.54131,LT05_L1GS_090084_20050818_20161124_01_T2,LT50900842005230ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005230ASA01
LT05_L1GS_090084_20050802_20161125_01_T2,LT50900842005214ASA01,2005/08/02,LANDSAT_5,T2,1,BUMPER, 090, 084,2016/11/25,2005:214:23:38:00.9715600,2005:214:23:38:27.5843800,ASA,DAY,92,92,-1,-1,,,,N,,9,N,LPGS_12.8.2,FULL,26.99259945,40.33601155,TM_L1GS,TM,DEFINITIVE,7251,8121,7251,8121,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050701_20050930_01.03,34°36'11.23"S,149°46'26.69"E,33°39'56.95"S,149°00'47.45"E,33°57'07.99"S,150°58'53.90"E,35°14'34.51"S,148°32'55.10"E,35°32'04.85"S,150°33'12.17"E,-34.60312,149.77408,-33.66582,149.01318,-33.95222,150.98164,-35.24292,148.54864,-35.53468,150.55338,LT05_L1GS_090084_20050802_20161125_01_T2,LT50900842005214ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005214ASA01
LT05_L1TP_090084_20050717_20161126_01_T1,LT50900842005198ASA01,2005/07/17,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/26,2005:198:23:37:51.3982500,2005:198:23:38:18.0111900,ASA,DAY,1,1,197,4,4.284,3.181,2.87,N,,9,N,LPGS_12.8.2,FULL,24.05154429,38.20626951,TM_L1TP,TM,DEFINITIVE,7261,8121,7261,8121,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050701_20050930_01.03,34°36'27.50"S,149°47'39.19"E,33°40'13.19"S,149°01'59.84"E,33°57'24.30"S,151°00'06.66"E,35°14'50.75"S,148°34'07.32"E,35°32'21.12"S,150°34'24.82"E,-34.60764,149.79422,-33.67033,149.03329,-33.95675,151.00185,-35.24743,148.5687,-35.5392,150.57356,LT05_L1TP_090084_20050717_20161126_01_T1,LT50900842005198ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005198ASA01
LT05_L1TP_090084_20050701_20161126_01_T1,LT50900842005182ASA01,2005/07/01,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/26,2005:182:23:37:42.2296900,2005:182:23:38:08.8426300,ASA,DAY,57,58,87,4,5.117,3.894,3.32,N,,9,N,LPGS_12.8.2,FULL,22.63252553,36.57153362,TM_L1TP,TM,DEFINITIVE,7261,8131,7261,8131,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050701_20050930_01.03,34°36'44.14"S,149°48'38.84"E,33°40'29.82"S,149°02'59.35"E,33°57'40.97"S,151°01'06.56"E,35°15'07.34"S,148°35'06.72"E,35°32'37.79"S,150°35'24.61"E,-34.61226,149.81079,-33.67495,149.04982,-33.96138,151.01849,-35.25204,148.5852,-35.54383,150.59017,LT05_L1TP_090084_20050701_20161126_01_T1,LT50900842005182ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005182ASA01
LT05_L1TP_090084_20050615_20161125_01_T1,LT50900842005166ASA01,2005/06/15,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/25,2005:166:23:37:38.1930000,2005:166:23:38:04.8060000,ASA,DAY,37,38,119,4,4.478,3.36,2.96,N,,9,N,LPGS_12.8.2,FULL,22.78542226,35.71127791,TM_L1TP,TM,DEFINITIVE,7261,8161,7261,8161,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050401_20050630_01.03,34°36'10.66"S,149°48'27.86"E,33°39'56.38"S,149°02'48.62"E,33°57'07.42"S,151°00'55.04"E,35°14'33.94"S,148°34'56.28"E,35°32'04.24"S,150°35'13.34"E,-34.60296,149.80774,-33.66566,149.04684,-33.95206,151.01529,-35.24276,148.5823,-35.53451,150.58704,LT05_L1TP_090084_20050615_20161125_01_T1,LT50900842005166ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005166ASA01
LT05_L1TP_090084_20050530_20161127_01_T1,LT50900842005150ASA01,2005/05/30,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/27,2005:150:23:37:31.1552500,2005:150:23:37:57.7683100,ASA,DAY,15,14,186,4,4.548,3.355,3.071,N,,9,N,LPGS_12.8.2,FULL,24.36274812,35.90909943,TM_L1TP,TM,DEFINITIVE,7261,8171,7261,8171,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050401_20050630_01.03,34°36'38.70"S,149°48'43.45"E,33°40'24.38"S,149°03'04.00"E,33°57'35.53"S,151°01'11.06"E,35°15'01.91"S,148°35'11.44"E,35°32'32.32"S,150°35'29.18"E,-34.61075,149.81207,-33.67344,149.05111,-33.95987,151.01974,-35.25053,148.58651,-35.54231,150.59144,LT05_L1TP_090084_20050530_20161127_01_T1,LT50900842005150ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005150ASA01
LT05_L1TP_090084_20050514_20161127_01_T1,LT50900842005134ASA01,2005/05/14,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/27,2005:134:23:37:22.1530000,2005:134:23:37:48.7660600,ASA,DAY,36,37,90,4,4.262,2.984,3.043,N,,9,N,LPGS_12.8.2,FULL,27.11283681,37.43312728,TM_L1TP,TM,DEFINITIVE,7261,8171,7261,8171,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050401_20050630_01.03,34°36'30.49"S,149°49'30.07"E,33°40'16.18"S,149°03'50.69"E,33°57'27.29"S,151°01'57.58"E,35°14'53.74"S,148°35'58.16"E,35°32'24.11"S,150°36'15.73"E,-34.60847,149.82502,-33.67116,149.06408,-33.95758,151.03266,-35.24826,148.59949,-35.54003,150.60437,LT05_L1TP_090084_20050514_20161127_01_T1,LT50900842005134ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005134ASA01
LT05_L1TP_090084_20050428_20161127_01_T1,LT50900842005118ASA01,2005/04/28,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/27,2005:118:23:37:15.6398800,2005:118:23:37:42.2529400,ASA,DAY,46,48,86,4,4.061,2.966,2.774,N,,9,N,LPGS_12.8.2,FULL,30.67302526,40.42430466,TM_L1TP,TM,DEFINITIVE,7261,8161,7261,8161,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050401_20050630_01.03,34°36'43.06"S,149°49'24.56"E,33°40'28.74"S,149°03'45.11"E,33°57'39.89"S,151°01'52.25"E,35°15'06.26"S,148°35'52.48"E,35°32'36.71"S,150°36'10.33"E,-34.61196,149.82349,-33.67465,149.06253,-33.96108,151.03118,-35.25174,148.59791,-35.54353,150.60287,LT05_L1TP_090084_20050428_20161127_01_T1,LT50900842005118ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005118ASA01
LT05_L1TP_090084_20050412_20161126_01_T1,LT50900842005102ASA01,2005/04/12,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/26,2005:102:23:37:11.0160600,2005:102:23:37:37.6289400,ASA,DAY,25,26,41,4,4.115,2.93,2.889,N,,9,N,LPGS_12.8.2,FULL,34.66490602,44.89781642,TM_L1TP,TM,DEFINITIVE,7261,8131,7261,8131,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050401_20050630_01.03,34°36'37.15"S,149°48'42.62"E,33°40'22.84"S,149°03'03.20"E,33°57'33.98"S,151°01'10.24"E,35°15'00.36"S,148°35'10.61"E,35°32'30.77"S,150°35'28.32"E,-34.61032,149.81184,-33.67301,149.05089,-33.95944,151.01951,-35.2501,148.58628,-35.54188,150.5912,LT05_L1TP_090084_20050412_20161126_01_T1,LT50900842005102ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005102ASA01
LT05_L1TP_090084_20050327_20161126_01_T1,LT50900842005086ASA01,2005/03/27,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/26,2005:086:23:37:07.2980600,2005:086:23:37:33.9109400,ASA,DAY,15,15,112,4,4.313,2.954,3.143,N,,9,N,LPGS_12.8.2,FULL,38.74550114,50.69045073,TM_L1TP,TM,DEFINITIVE,7251,8121,7251,8121,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050101_20050331_01.03,34°36'13.25"S,149°47'32.93"E,33°39'58.97"S,149°01'53.65"E,33°57'10.01"S,151°00'00.18"E,35°14'36.53"S,148°34'01.31"E,35°32'06.86"S,150°34'18.44"E,-34.60368,149.79248,-33.66638,149.03157,-33.95278,151.00005,-35.24348,148.56703,-35.53524,150.57179,LT05_L1TP_090084_20050327_20161126_01_T1,LT50900842005086ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005086ASA01
LT05_L1TP_090084_20050311_20161126_01_T1,LT50900842005070ASA01,2005/03/11,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/26,2005:070:23:36:59.8126900,2005:070:23:37:26.4255000,ASA,DAY,1,1,195,4,4.27,3.083,2.954,N,,9,N,LPGS_12.8.2,FULL,42.64632225,57.42537743,TM_L1TP,TM,DEFINITIVE,7261,8121,7261,8121,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050101_20050331_01.03,34°36'06.70"S,149°46'57.97"E,33°39'52.42"S,149°01'18.77"E,33°57'03.46"S,150°59'25.12"E,35°14'29.98"S,148°33'26.46"E,35°32'00.28"S,150°33'43.42"E,-34.60186,149.78277,-33.66456,149.02188,-33.95096,150.99031,-35.24166,148.55735,-35.53341,150.56206,LT05_L1TP_090084_20050311_20161126_01_T1,LT50900842005070ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005070ASA01
LT05_L1TP_090084_20050223_20161127_01_T1,LT50900842005054ASA01,2005/02/23,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/27,2005:054:23:36:47.3006300,2005:054:23:37:13.9135000,ASA,DAY,36,35,203,4,4.28,3.051,3.001,N,,9,N,LPGS_12.8.2,FULL,46.23093827,64.52196031,TM_L1TP,TM,DEFINITIVE,7261,8141,7261,8141,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050101_20050331_01.03,34°36'05.80"S,149°47'14.86"E,33°39'51.52"S,149°01'35.65"E,33°57'02.56"S,150°59'41.96"E,35°14'29.08"S,148°33'43.34"E,35°31'59.38"S,150°34'00.30"E,-34.60161,149.78746,-33.66431,149.02657,-33.95071,150.99499,-35.24141,148.56204,-35.53316,150.56675,LT05_L1TP_090084_20050223_20161127_01_T1,LT50900842005054ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005054ASA01
LT05_L1TP_090084_20050207_20161127_01_T1,LT50900842005038ASA01,2005/02/07,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/27,2005:038:23:36:31.0063800,2005:038:23:36:57.6192500,ASA,DAY,17,18,183,4,4.423,3.169,3.086,N,,9,N,LPGS_12.8.2,FULL,49.47105095,71.19446864,TM_L1TP,TM,DEFINITIVE,7261,8171,7261,8171,UTM,55,WGS84,WGS84,30,30,LT05CPF_20050101_20050331_01.03,34°36'33.59"S,149°48'03.31"E,33°40'19.27"S,149°02'23.89"E,33°57'30.42"S,151°00'30.85"E,35°14'56.83"S,148°34'31.37"E,35°32'27.20"S,150°34'48.97"E,-34.60933,149.80092,-33.67202,149.03997,-33.95845,151.00857,-35.24912,148.57538,-35.54089,150.58027,LT05_L1TP_090084_20050207_20161127_01_T1,LT50900842005038ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842005038ASA01
